commit_id,time_stamp,ns,nd,nf,entropy,la,ld,is_fix,ndev,age,lt,nuc,exp,rexp,sexp,contains_bug,htmlcss,strict,bdom,so,tc
02d21c265c239682e73b2b3f98028f2da5e7205d,1553061337,2,2,2,0.310917,78,2,1,6.0,76.7,264.0,15.5,0,0.0,0.0,False,0.0,0.0,6.0,2.0,0.0
bf5ceb759a0c9dfc8a9fa05b024f3d9aa4ea70e4,1553058794,1,1,1,0.0,4,2,0,1.0,848.56,18.0,16.0,0,0.0,0.0,False,0.0,0.0,0.0,2.0,0.0
df4af4bd1906b9f23b62816142fdfbd6336d3d2f,1552971267,1,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
22790b250cd5239a8379b4ec8cc3a9b570dac4bc,1552970689,1,1,1,0.0,10,6,1,10.0,4.15,186.0,34.0,4856,1362.47,3404.0,False,0.0,0.0,2.0,0.0,0.0
ebc1893faccd1a9d953a8e8feddcb49cf1b9004d,1552902136,2,2,2,0.0789627,33,1,1,4.0,9.62,682.0,29.0,4855,1362.52,2610.5,False,0.0,0.0,0.0,0.0,0.0
3433ba5beef9a6dd97705943c3441ebbee222afd,1552897181,2,2,2,0.47756000000000004,6,1,1,22.0,29.48,442.5,66.0,9,6.72,7.0,True,0.0,0.0,0.0,0.0,0.0
982d5a492fb95577217e2dacaa044eabe78a8601,1552895263,2,3,1,0.0,1,1,1,3.0,51.14,79.0,41.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
653c74e64e5ccd66cda94c77577984f8afa8386d,1552612000,1,1,1,0.0,12,10,1,9.0,3.94,184.0,33.0,8,5.77,8.0,True,0.0,0.0,4.0,2.0,2.0
43115e09e98d484a35f7c12249396b6d5d66c7ff,1552554123,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4854,1366.87,956.0,False,0.0,0.0,0.0,0.0,0.0
5bffed03f14a6d15fc5718335f9697cab0c261ab,1552554120,2,3,17,0.43516499999999997,298,192,0,3.0,12.75,6032.71,6.29,4853,1365.87,220.0,False,90.0,10.0,385.0,3283.0,847.0
f1bdd7ff9d1fc86f7a8ad8d5cb6d9abc7b2e47f3,1552549671,2,2,2,0.0510836,45,6,1,26.0,25.06,910.0,115.5,7,4.77,5.5,False,0.0,0.0,0.0,2.0,0.0
4de4649d9637262a9b007720b59f80ac72a5620c,1552549542,3,3,3,0.04063030000000002,117,5,1,10.0,372.01,536.0,43.0,3,2.89,1.33333,False,0.0,0.0,0.0,0.0,0.0
d44cc20e968cb5a44202813e22b3b7c1377e69b1,1552548420,1,1,1,0.0,0,1,0,2.0,447.26,15.0,6.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7186940143704acc4ec046132f6a56e9c983e510,1552548301,2,2,2,1.0,9,5,1,6.0,20.51,51.5,9.5,4852,1364.96,2609.5,False,0.0,0.0,0.0,2.0,2.0
8082d2f910d963f14c151fb445e0fcc5c975cca9,1552468828,2,2,2,0.145209,37,2,1,16.0,12.44,861.0,47.5,1,0.8,0.5,False,0.0,0.0,0.0,2.0,0.0
7591b9dc6dde314f2d32dcd7a8355f696a330979,1552468727,1,1,1,0.0,4,2,1,5.0,32.13,118.0,39.0,4851,1365.19,3401.0,False,0.0,0.0,2.0,1.0,0.0
d28240009c4c49fb2ef42a79206f0d9ad03f736c,1552468604,1,1,1,0.0,2,2,1,1.0,699.02,53.0,4.0,10,5.86,8.0,False,0.0,0.0,0.0,0.0,0.0
2747a657654d1006bf7061faec1b3029fb9b4432,1552443559,1,1,1,0.0,0,12,0,4.0,364.46,384.0,11.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
aa043347818a39da695375697e8ae2b9afb846c8,1552369276,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,14,13.1,14.0,False,0.0,0.0,0.0,0.0,0.0
eafea3134e19aaaed1937657553bc7a101acd869,1552345735,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,13,12.11,13.0,False,0.0,0.0,0.0,0.0,0.0
19c0f80d2cfaa1327aa019663b2e33dff6be0787,1552272866,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,12,11.13,12.0,False,0.0,0.0,0.0,0.0,0.0
ef2a380c6eb6bd1a7ff516c357dafa717e75a745,1552271286,1,1,1,0.0,1,1,1,9.0,2.39,184.0,32.0,2,1.44,2.0,True,0.0,0.0,2.0,0.0,0.0
781c70514e01bc402828946805bfad7437c7175e,1552070648,2,2,2,0.541048,17,2,1,4.0,0.03,674.5,28.5,4850,1370.35,2608.0,False,0.0,0.0,0.0,3.0,0.0
9313cf91740e1d43c43cf9e73d905dbab913beb5,1552068199,2,2,2,0.171515,41,1,1,4.0,15.64,654.5,28.0,4849,1369.38,2607.0,False,0.0,0.0,0.0,1.0,0.0
da77d6a98bdccd8a2c8bfdfe6b9cb46efcb1193c,1552064668,1,1,1,0.0,9,4,1,8.0,31.02,179.0,31.0,1,0.45,1.0,True,0.0,0.0,3.0,1.0,1.0
0b57380f10986c6b07e3c240acc06bfd2eddfd1b,1552064447,2,2,2,0.6973,7,6,1,7.0,65.9,333.0,15.0,6,3.83,4.5,False,0.0,0.0,0.0,0.0,0.0
731e4d0ebc997a6c2b1fc500b08924ff7ba091b6,1551822416,1,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,2,1.95,0.0,False,0.0,0.0,0.0,0.0,0.0
0c4c78bfc026bed79e76d0d0009b6ed15b6bb008,1551822252,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,11,10.28,11.0,False,0.0,0.0,0.0,0.0,0.0
e8bb18ec031205200fcb4e30cba880aae30b0d91,1551762030,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,10,9.3,10.0,False,0.0,0.0,0.0,0.0,0.0
6ad99796c747987142c21b45c9361cca60e54e68,1551718439,4,5,1,0.0,1,1,1,1.0,945.8,200.0,4.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
d123c7e4c67cb17c265f3a4f741fae71b69f5dc9,1551452618,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4848,1378.02,955.0,False,0.0,0.0,0.0,0.0,0.0
869a8197efa78164c1e8d4faa181ede9fdb0f7b2,1551452613,2,3,17,0.496357,192,148,0,3.0,7.71,6030.12,6.24,4847,1377.02,219.0,False,90.0,10.0,338.0,3205.0,832.0
372d71cbfe717186e12d1fffc1cb3fe570dd943c,1551452401,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,1.22,0.0,False,0.0,0.0,0.0,0.0,0.0
cbad54aa52847cfc934bb925d53c53ee57fc153d,1551452173,2,2,3,0.639759,8,2,1,31.0,23.81,477.0,86.33,1,0.84,1.0,False,0.0,0.0,0.0,0.0,0.0
1574ade607499bf4e3cf270c69249893e29eb259,1551394491,1,1,1,0.0,7,0,0,5.0,127.24,89.0,5.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
38825ff6754d61a350d8892462cecaa3eceb93c6,1551394340,1,1,1,0.0,18,0,0,13.0,41.05,1551.0,79.0,4846,1376.94,1814.0,False,0.0,0.0,0.0,0.0,0.0
571a4880fc06b491a280325b79fd4cbb59ceb47e,1551393988,1,1,1,0.0,1,1,1,2.0,88.22,50.0,7.0,4845,1375.94,3398.0,False,0.0,0.0,0.0,0.0,0.0
03c13de38e883636917800a283ebcb338bbfbdc3,1551393550,2,2,2,0.734496,8,2,0,5.0,11.4,150.0,11.0,4844,1374.95,2605.0,False,0.0,0.0,0.0,0.0,0.0
ed341137b23315b76ba391db1b0e537950c091e1,1551393464,1,1,1,0.0,11,6,1,3.0,22.81,148.0,15.0,0,0.0,0.0,True,0.0,0.0,0.0,1.0,0.0
241eea19a64550bfdb3f9d7e4197127997572842,1551391408,1,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,6,4.71,4.0,False,0.0,0.0,0.0,0.0,0.0
f33301619d18b9392597c5230af17921c0b42466,1551390847,1,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.51,0.0,False,0.0,0.0,0.0,0.0,0.0
2277b2322cf81b5830a5b85f6600e1896edc7aa9,1551382607,1,1,1,0.0,1,1,1,23.0,7.24,618.0,204.0,4843,1374.12,3396.0,False,0.0,0.0,0.0,0.0,0.0
7912f75c5eb09e0aef3e4bfd8a3bb78cad7540d7,1551373838,1,2,3,1.0,6,6,1,28.0,40.21,273.33,46.33,7,5.27,6.0,False,0.0,0.0,0.0,0.0,0.0
060c3b98efa44a9f21bcc038a2593b1cc3c782e9,1551364607,2,2,2,0.0316917,79,1,1,19.0,27.65,632.0,107.5,1,0.98,1.0,False,0.0,0.0,0.0,0.0,0.0
2ec5b640f55a34df1b70aa9d59b08385c2f7ac20,1551277804,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,9,8.44,9.0,False,0.0,0.0,0.0,0.0,0.0
59d8579fbd3a3450ab684d6a596f1853f2257d08,1550786780,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4842,1382.54,954.0,False,0.0,0.0,0.0,0.0,0.0
875d6ac46c5ae8bca1490d493c75783e6e255635,1550786776,2,3,17,0.3758,848,411,0,3.0,9.74,6004.41,6.18,4841,1381.54,218.0,False,90.0,10.0,338.0,3306.0,832.0
7a8de91cd78f523fabe8452652513250871a01c6,1550777253,1,1,1,0.0,7,5,1,1.0,61.61,48.0,1.0,4840,1380.69,3395.0,False,0.0,0.0,0.0,0.0,0.0
173042bb8e07c5ce3a0857063445bf4dc1d1d846,1550776475,1,1,1,0.0,4,6,0,1.0,0.01,23.0,1.0,4839,1379.7,1812.0,True,0.0,0.0,0.0,0.0,0.0
2f3020e9cc1ad5c878606b56bb73a30b1d9bb7d9,1550775713,2,2,2,0.219677,26,1,1,5.0,1.5,40.0,8.5,0,0.0,0.0,True,0.0,0.0,0.0,1.0,1.0
8a80a23ecba23f92f278d664388050ffcd121385,1550775268,2,2,2,0.438746,28,2,1,7.0,7.56,262.0,34.0,4838,1378.72,2602.5,False,0.0,0.0,0.0,3.0,0.0
cd3d202edb606ec941d5e4fff63a90a9223652d0,1550773918,1,1,1,0.0,7,9,0,3.0,27.91,113.0,46.0,4837,1377.74,3393.0,False,0.0,0.0,0.0,3.0,0.0
7ec4627902020cccd7b3f4fbc63e1b0d6b9798cd,1550757135,2,3,3,0.58558,12,11,1,30.0,3.45,446.33,84.33,4836,1377.01,2601.0,False,0.0,0.0,0.0,0.0,0.0
d9b27a92bd5277ee23a4e68a8bd31ecc72f4c99b,1550717313,2,5,5,0.5505180000000001,75,11,1,29.0,8.22,447.8,69.2,4835,1376.63,2600.0,True,0.0,0.0,0.0,4.0,0.0
b3bd3116351eb53cf98254652ee2a01f440b62d8,1550680637,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,8,7.59,8.0,False,0.0,0.0,0.0,0.0,0.0
9d4c972cad7832042f1ed188fa8db6f41b3bff54,1550679555,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,7,6.59,7.0,False,0.0,0.0,0.0,0.0,0.0
8f004ea44e06d7764fa884212fa95c2033515928,1550528267,2,2,2,0.541048,35,3,1,24.0,7.24,881.5,114.5,4834,1378.62,2599.0,False,0.0,0.0,0.0,2.0,0.0
bb0aab664c52006ff79d0802631cf59e65fbbe0d,1550528182,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4833,1377.62,953.0,False,0.0,0.0,0.0,0.0,0.0
1d3316615bfdab021474c248f38ef255e5cc88d5,1550525686,1,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,4832,1376.66,952.0,False,0.0,0.0,0.0,0.0,0.0
ee29e41ef469b3ca3c793f04289075e3b128447f,1550516177,2,2,2,0.880819,58,12,1,4.0,254.18,142.0,8.0,24,10.51,6.5,False,0.0,0.0,0.0,2.0,0.0
a702d1947b856cf3b9d6ca5fb27b2271a78a9a5b,1549945209,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4831,1384.87,951.0,False,0.0,0.0,0.0,0.0,0.0
ac7a5bdaed7f380d5f12626d4e7011889a43aba3,1549945204,2,3,17,0.515396,209,41,0,3.0,1.23,5994.53,6.12,4830,1383.87,217.0,False,90.0,10.0,338.0,3174.0,832.0
29c348f3cf60c50a52cc98123f8c54fa8f5672fc,1549943675,2,2,2,0.47756000000000004,17,11,1,22.0,12.0,439.5,65.0,4829,1382.9,2598.0,False,0.0,0.0,0.0,2.0,0.0
21fca2fffc3a75235a6656eb85ae40835e04bf69,1549902614,2,2,2,0.661749,44,2,1,24.0,1.73,860.5,114.0,4828,1382.55,2597.0,False,0.0,0.0,0.0,2.0,0.0
11deaa932eb51e9af11fd32e72c8cab3cd55ec67,1549862074,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4827,1382.2,950.0,False,0.0,0.0,0.0,0.0,0.0
1489b99f24da78b9023cbe031517d99f0a61c85c,1549862070,2,3,15,0.505318,178,68,0,3.0,2.31,6051.47,6.87,4826,1381.2,216.0,False,90.0,10.0,345.0,3175.0,832.0
e7d49cdcf2fd9a612e0dac7a7bea318824210881,1549855458,2,2,2,0.310917,18,2,1,4.0,0.0,603.0,26.0,4825,1380.3,2596.0,False,0.0,0.0,0.0,0.0,0.0
060686d6ea4d013129b4d2e93d7d2e5c93e09686,1549855402,2,2,2,0.47756000000000004,33,2,1,4.0,2.28,587.5,25.5,4824,1379.3,2595.0,True,0.0,0.0,0.0,3.0,0.0
0bad7e2a3508b55abaa8aec2a1bd9c1127305cb4,1549693001,1,1,1,0.0,9,1,1,5.0,2.39,110.0,38.0,4823,1380.88,3385.0,True,0.0,0.0,1.0,2.0,0.0
c1989500450c06cde7750850c87a6082c0725b54,1549662290,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4822,1380.37,949.0,False,0.0,0.0,0.0,0.0,0.0
dfb9fb177feff7dbdc249b4a55bf53f0fbc2af82,1549662285,2,3,17,0.409868,519,137,0,3.0,1.99,5965.59,6.0,4821,1379.37,215.0,False,90.0,10.0,338.0,3144.0,850.0
b2a093fa03704b2f0c6b2e9ee4d10b7ed156698d,1549661542,1,1,1,0.0,1,1,1,1.0,0.01,69.0,19.0,4820,1378.38,3384.0,False,0.0,0.0,0.0,0.0,0.0
9011b83db79cf2f3563f8fccb2e41b5b863c3ee9,1549660301,1,1,1,0.0,3,1,1,1.0,0.07,67.0,18.0,4819,1377.4,3383.0,True,0.0,0.0,0.0,0.0,0.0
8a800867fe61e5aa642e1e3da91bb890d07312f7,1549655145,2,2,2,0.734496,24,1,1,6.0,0.02,619.0,30.5,4818,1376.48,2592.5,False,0.0,0.0,0.0,0.0,0.0
099f3ba60085a089ff369442bdb835f3868e47c0,1549654596,1,2,2,0.26864899999999997,13,4,0,7.0,1.36,93.5,99.0,4817,1375.49,3381.0,True,0.0,0.0,0.0,1.0,0.0
7a0dfd0badf3054c95ac1ec66cc6e213f1592c95,1549654537,1,1,1,0.0,1,1,0,3.0,29.87,147.0,23.0,4816,1374.49,3380.0,True,0.0,0.0,0.0,0.0,0.0
0e8560d0fc1c0fbf3a52464939701e0e44543b00,1549651637,2,4,4,0.41095200000000004,51,5,1,24.0,1.59,425.0,58.25,4815,1373.53,2590.5,True,0.0,0.0,0.0,0.0,0.0
ca57920edb56000bfc87bb64f4e5e3450c03e13a,1549552648,1,1,1,0.0,5,1,1,4.0,2.79,68.0,15.0,4814,1374.08,3378.0,False,0.0,0.0,0.0,1.0,0.0
57bc80a546acb2bd092edd393228324b453ae4e2,1549551793,2,2,2,0.345646,30,2,1,4.0,0.78,541.0,22.5,4813,1373.1,2589.0,True,0.0,0.0,0.0,3.0,2.0
4015debe951c6b022dee5fc16869561b6c9981b4,1549500726,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
f9c83087cc73697300c4587283f197d84065d4ae,1549489927,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4812,1373.06,948.0,False,0.0,0.0,0.0,0.0,0.0
6441eac4c69de438b630a5ffbb8591dbdc6356f8,1549489923,2,3,17,0.223264,16293,15924,0,3.0,1.75,5943.88,5.94,4811,1372.06,214.0,False,90.0,10.0,362.0,4119.0,1190.0
dae7e4182fbbb41e599953cc22e5d54dbb164070,1549486626,1,1,1,0.0,6,1,1,5.0,0.04,105.0,37.0,4810,1371.12,3376.0,False,0.0,0.0,0.0,1.0,0.0
d5ade28652b07303ac6b713813792752ae5e4e04,1549484541,2,2,2,0.7635430000000001,4,30,0,4.0,0.11,554.0,22.0,4809,1370.15,2587.5,True,0.0,0.0,0.0,0.0,0.0
7bc88f30c3eadded07dd5b460d1e7cb9342d017c,1549483464,1,2,2,0.141182,8,2,1,15.0,31.33,98.0,44.0,4808,1369.16,3374.0,False,0.0,0.0,0.0,0.0,0.0
96a09aad99bdecbcc0e5c420077bf41893d4a745,1549479489,2,2,2,0.43481000000000003,33,1,1,24.0,0.06,797.5,110.5,4807,1368.23,2586.0,False,0.0,0.0,0.0,0.0,0.0
4d4d22a3f6017c46d08b67afe46af43027b06629,1549474140,2,3,3,0.572463,71,7,1,35.0,1.15,835.0,117.0,4806,1367.31,2585.0,True,0.0,0.0,0.0,2.0,0.0
b6247fc9d7442c50d60ccf366a7cb183a4d02129,1549474090,1,1,3,0.296657,19,18,0,3.0,6.1,33.33,7.0,4805,1366.31,3371.0,True,0.0,0.0,0.0,0.0,0.0
24b4640c1f268722f5ab8f03e68e2df897cfbdf6,1549470877,2,4,4,0.258851,27,25,1,15.0,4.92,451.5,42.5,4804,1365.36,2583.5,True,0.0,0.0,0.0,0.0,0.0
54e6a121e992f20c03f104533caa4c59e59b1ee7,1549423203,1,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
b9de23b1008b52deca7e7df40843e318a42f3f53,1549423015,2,5,5,0.372686,66,13,1,20.0,15.96,322.0,65.0,4803,1365.1,2582.5,True,0.0,0.0,0.0,0.0,0.0
2ef67f868dc4ca95453a091a589bab24e226f045,1549384456,1,1,1,0.0,1,1,1,7.0,12.06,179.0,30.0,23,9.71,6.0,False,0.0,0.0,0.0,0.0,0.0
fdc5f0363bf528ddd1eda73c313c860ea8cf5e7a,1549384233,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,6,5.85,6.0,False,0.0,0.0,0.0,0.0,0.0
d06e3aff96f2ca3a78a1611b52412d665a02843e,1549384002,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,5,4.85,5.0,False,0.0,0.0,0.0,0.0,0.0
ee9b684d0bca0c6260092b98ac81d739d35a1587,1549338764,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4802,1365.39,947.0,False,0.0,0.0,0.0,0.0,0.0
22795094568a500421556698a44d04a65fdcb57b,1549338759,2,3,17,0.514508,189,95,0,3.0,0.21,5938.35,5.88,4801,1364.39,213.0,False,90.0,10.0,338.0,3071.0,832.0
44a4ca33b95070e9aa53c6924479519d86dd9b36,1549337975,2,3,3,0.611334,33,4,1,31.0,0.17,715.67,88.33,4800,1363.4,2581.5,True,0.0,0.0,0.0,0.0,0.0
0129b0eb12a1f98a722f100892bfc5e60b0f51ce,1549337119,2,2,2,0.7635430000000001,30,4,0,4.0,4.77,472.5,19.0,4799,1362.42,2580.5,False,0.0,0.0,0.0,0.0,0.0
b034abf48e793189ce8796c259eed2fbfb79bcd0,1549335813,1,1,1,0.0,1,2,1,9.0,0.18,269.0,138.0,4798,1361.44,3366.0,False,0.0,0.0,0.0,0.0,0.0
1a6f7a576c5359d3f86ceaf080e4e72cbeba030a,1549320696,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4797,1360.67,946.0,False,0.0,0.0,0.0,0.0,0.0
6fb3a2211aa6aba54c961df41a514af1131424a6,1549320692,2,3,17,0.475576,219,170,0,3.0,0.29,5935.47,5.82,4796,1359.67,212.0,False,90.0,10.0,338.0,3120.0,832.0
66fd3c8dd1577d4b634731adf4be4d3db5bf1df6,1549320228,2,2,2,0.146602,28,1,1,9.0,66.98,237.5,71.5,0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
0fb03b7831693b4abc90dd0bfe971c36c02d82a6,1549319981,2,2,2,0.278129,19,3,1,11.0,29.79,287.5,33.5,0,0.0,0.0,False,0.0,0.0,2.0,6.0,0.0
55bfb94a33ecc9b33131ec0fb78bba2946e8fc75,1549316967,2,2,2,0.120965,15,8,1,29.0,4.87,610.5,121.5,1,0.99,1.0,False,0.0,0.0,0.0,2.0,0.0
c27fe24dc6088b517ab17c799a1852f97c22c076,1549316904,1,1,1,0.0,4,3,1,15.0,6.94,305.0,65.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
1922e7d4d99d0397223b3919a1643aacb7afbbab,1549316072,2,2,2,0.623406,24,10,1,23.0,2.24,899.0,113.5,0,0.0,0.0,False,0.0,0.0,0.0,2.0,0.0
b6b42ca8c41963be292caa266ce4330603f4c4eb,1549311269,1,1,1,0.0,1,1,1,4.0,46.2,68.0,14.0,4795,1358.81,3365.0,True,0.0,0.0,0.0,0.0,0.0
