commit_id,time_stamp,ns,nd,nf,entropy,la,ld,is_fix,ndev,age,lt,nuc,exp,rexp,sexp,contains_bug,htmlcss,strict,bdom,so,tc
5e33f0771d290cc84dad22d965eb0941b466ea6f,1556729022,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,236,187.73,48.0,False,0.0,0.0,0.0,0.0,0.0
cade823ba708f3e0ed1480eb8267c74a4bd2fe79,1556726404,1,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,235,186.74,47.0,False,0.0,0.0,0.0,0.0,0.0
990ecec873ca3ae1e6c690e908ebd97939347458,1556723424,1,2,2,0.950997,28,1,0,2.0,65.17,36.0,2.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
d0970ad309a16dabf3987f2ce3daf7793a2ab9e8,1556719253,1,1,1,0.0,0,1,0,10.0,13.8,305.0,66.0,175,132.75,137.0,False,0.0,0.0,0.0,0.0,0.0
17cc70b94b7c2caa62f4e3bea70c3d2ff616b391,1556637100,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,174,132.03,28.0,False,0.0,0.0,0.0,0.0,0.0
27dae4022c40242afbbc04e9297a54c0054f88f4,1556616388,1,1,1,0.0,13,11,1,5.0,398.8,189.0,17.0,173,131.1,136.0,False,0.0,0.0,0.0,3.0,0.0
cf19a7cf35d73bd4e4c276983eaf46de11c4e67b,1556616139,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,653,247.87,0.0,False,0.0,0.0,0.0,0.0,0.0
3d16b50fc0267196b07f879a8da0fa7b1647d2fa,1556615402,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,652,246.87,131.0,False,0.0,0.0,0.0,0.0,0.0
6cc7c37c214e9e0ab7e331e2fcc11102693a21b5,1556615402,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,651,245.87,350.0,False,0.0,0.0,0.0,0.0,0.0
f5c1ed8fcbdf7de3f5b8c533eb27b10b8c6c8e24,1556553209,1,2,2,0.12704300000000002,109,1,1,8.0,202.91,299.0,13.5,172,130.31,135.0,False,0.0,0.0,0.0,0.0,0.0
8eb4d4c8885cc97f1b66488e90e19d4772d7340a,1556279510,1,1,1,0.0,1,1,0,8.0,7.92,208.0,46.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
a6d7c46f2cf076176ec0643c5377bd0c21b54d31,1556200470,1,2,1,0.0,5,2,1,1.0,3.2,122.0,1.0,7,6.46,7.0,True,0.0,0.0,0.0,0.0,0.0
bf90733ce13ca9a28c660adcf036ecd4a1d3d968,1556190911,1,1,1,0.0,1,1,0,2.0,5.89,270.0,13.0,234,188.36,176.0,True,0.0,0.0,0.0,0.0,0.0
70343f7923e894d4a68be4ad4e98bf025137e559,1556190825,1,1,1,0.0,3,1,0,2.0,8.85,75.0,5.0,233,187.36,175.0,True,0.0,0.0,0.0,2.0,0.0
7574d9af68aabefe8c06764ce78ad0a77953c58c,1556032351,1,1,1,0.0,887,0,0,0.0,0.0,0.0,0.0,232,187.14,174.0,False,9.0,43.0,17.0,29.0,26.0
18ba613e45f44b887b5902a4f97cfb9627fee961,1556032314,1,1,2,1.0,2,0,0,0.0,0.0,0.0,0.0,231,186.14,173.0,False,0.0,0.0,0.0,0.0,0.0
59c57a921665003b53fc616b0cf0482cda2af2c0,1556031090,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,230,185.15,46.0,False,0.0,0.0,0.0,0.0,0.0
5d02d1999c448eba40436003fd5944f28687c2b6,1556030976,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,229,184.15,45.0,False,0.0,0.0,0.0,0.0,0.0
8689493cf5ebd9e57dcb70e80756adb899ca7455,1556030255,1,1,1,0.0,13,1,0,7.0,8.02,202.0,59.0,228,183.15,172.0,False,0.0,0.0,0.0,0.0,0.0
ed1a42f7f35a7c6849060d9aeafc896f4a4d2dc2,1556029473,1,1,1,0.0,41,29,0,7.0,98.82,50.0,19.0,227,182.16,171.0,False,0.0,0.0,0.0,8.0,0.0
4d867ed2f0b7ab738693b09a38f9ef8a252917b6,1556012958,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,226,181.24,0.0,False,0.0,0.0,0.0,0.0,0.0
1ca9b2003cadfc8f4c2ca86ab22576503156c6e9,1556012086,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,223,178.24,4.0,False,0.0,0.0,0.0,0.0,0.0
2edda4c757db85f538ae04d80dda30f9ac043f57,1556012086,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,225,180.24,44.0,False,0.0,0.0,0.0,0.0,0.0
01af342969fb0276b93815212d399c5c131dc4c5,1556012086,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,224,179.24,170.0,False,0.0,0.0,0.0,0.0,0.0
cb322fc1be8a5e79605c48f0793f37ea333c7f5c,1556005511,1,2,2,1.0,2,2,0,6.0,0.68,216.0,21.5,171,131.13,134.0,False,0.0,0.0,0.0,0.0,0.0
63337dd823fb833a5ee9cff4e14bb841d52fce23,1556004684,1,1,1,0.0,1,1,0,3.0,96.02,165.0,15.0,170,130.13,133.0,False,0.0,0.0,0.0,0.0,0.0
d989d62c1047810ab9b232cfeb15472ff10c9d2b,1555948482,1,1,3,0.147081,36,42,0,4.0,564.03,47.0,6.0,5,4.52,4.0,False,0.0,0.0,0.0,8.0,0.0
8732d409670032b525b6e4f2d839066d19de58af,1555948048,1,1,1,0.0,1,1,1,3.0,494.57,128.0,4.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
cea598597b3c488af7e20ff33ae0fe2504e3c970,1555947116,1,4,5,0.372971,63,50,1,7.0,60.55,147.8,11.8,169,129.32,132.0,False,0.0,0.0,0.0,2.0,2.0
8191513a866449bc3cfc8aeb9c7c389bce0d4b77,1555946638,1,1,1,0.0,2,2,0,3.0,6.0,226.0,11.0,81,64.28,59.0,False,0.0,0.0,0.0,0.0,0.0
2253b2d18c7830cd5d4532adbf767168c657b9ba,1555938489,1,1,1,0.0,3,1,1,2.0,0.63,90.0,12.0,168,128.35,131.0,False,0.0,0.0,0.0,0.0,0.0
1facbc5c02e820bfc62aa84c50ba3a8387ec1713,1555933046,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,222,177.61,43.0,False,0.0,0.0,0.0,0.0,0.0
b207ea35ec14469768f30f9deeef8e75db145ec2,1555923725,1,2,2,0.18703599999999998,139,1,0,3.0,2.39,79.5,5.0,80,63.32,58.0,True,0.0,0.0,4.0,3.0,0.0
0c12b3749349998935f42f06701342139d3d5414,1555920355,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
ab49d1eed6b41cf1aad1df99386c9d5589809f9b,1555883722,1,4,26,0.618762,462,70,0,10.0,148.79,69.77,3.62,1261,617.08,966.0,False,0.0,0.0,0.0,1.0,0.0
e07c0ecdc41b8d357d694084d9dfb9f70b7dff23,1555798444,1,1,6,0.6913520000000001,363,33,0,6.0,159.11,206.17,6.17,1260,617.02,965.0,False,0.0,0.0,0.0,0.0,0.0
d7fadfeff7a0014b231f3f2b06d2037da5a20035,1555682146,1,1,1,0.0,1,0,1,2.0,2.09,269.0,12.0,221,177.78,169.0,True,0.0,0.0,0.0,0.0,0.0
8493afec9c43b6de4ca386d587fc92c55aabc4c1,1555595996,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1595,327.18,438.0,False,0.0,0.0,0.0,0.0,0.0
18ef1fde86548977760115e8aeb4005650e45f1b,1555595832,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1594,326.18,437.0,False,0.0,0.0,0.0,0.0,0.0
39ed3f9145a7a68626f0d2c744395a3b997dfb74,1555595616,1,2,2,0.120965,2,44,0,2.0,90.1,51.5,2.0,220,177.18,168.0,True,0.0,0.0,1.0,1.0,0.0
d638d6e9792d2d120f151e5e06ecba22ad8793a6,1555595559,1,1,1,0.0,19,0,0,8.0,1.07,189.0,45.0,219,176.18,167.0,False,0.0,0.0,0.0,0.0,0.0
235d6a0366d6fa24cffb424bd38ddedb73ede553,1555595518,1,1,1,0.0,8,14,0,5.0,78.09,21.0,10.0,218,175.18,166.0,False,0.0,0.0,0.0,3.0,0.0
b5af42a9efa3a135faa562734196f7d2f7fd433a,1555590941,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1593,325.19,436.0,False,0.0,0.0,0.0,0.0,0.0
e1dca54bf74e43e07e60557e9c1e4a044d962057,1555579517,1,4,4,0.186764,135,43,0,2.0,65.44,117.0,2.0,167,128.53,130.0,False,0.0,0.0,0.0,5.0,0.0
e4c235f603ea87c51d8908c5efcf7ca5bce6a920,1555578541,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1592,324.23,435.0,False,0.0,0.0,0.0,0.0,0.0
6dd65d7176f2b4b49e1fd8393b520f2865eaeb98,1555527170,1,1,1,0.0,8,20,0,10.0,0.04,317.0,65.0,1259,619.03,964.0,False,0.0,0.0,0.0,0.0,0.0
22c2d0cbcb1587a8b974eb34c6eec6ea0a938183,1555523960,1,3,3,0.324762,101,33,0,10.0,65.84,163.0,25.67,1258,618.06,963.0,False,0.0,0.0,0.0,0.0,0.0
809e6108427185dd600883d6f71930d536cee304,1555521524,1,6,6,0.310325,165,21,1,13.0,79.47,158.83,19.67,166,127.72,129.0,True,0.0,0.0,0.0,2.0,0.0
5a0113f24ce43b38e1207a5807ba23336eed05c7,1555511654,1,2,1,0.0,1,1,0,3.0,0.96,64.0,4.0,6,5.6,6.0,True,0.0,0.0,0.0,0.0,0.0
fb8a12772927082344f220366d4ae2588f06b9a3,1555510563,1,3,6,0.7562909999999999,23,18,0,3.0,9.15,68.0,2.17,5,4.6,5.0,True,0.0,0.0,2.0,0.0,0.0
01fa787227842a7a0a9551920c047c026c8e2366,1555509964,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4,3.6,4.0,False,0.0,0.0,0.0,0.0,0.0
288354fc2f4759989bb53ca97b40d3a14deac241,1555506647,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,79,63.01,0.0,False,0.0,0.0,0.0,0.0,0.0
c53e66d49adcd2b6c97516388930febbec6d9e25,1555506107,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,78,62.01,12.0,False,0.0,0.0,0.0,0.0,0.0
67f2b41f271e72783f3c2b7b86ba5d9d8efe4cfb,1555506107,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,77,61.01,57.0,False,0.0,0.0,0.0,0.0,0.0
db9c2d1eca71f7b1fa6406bcbc68ceee5d08b58c,1555505792,1,1,1,0.0,3,3,1,2.0,0.03,29.0,3.0,76,60.01,56.0,False,0.0,0.0,0.0,0.0,0.0
c519ce55e399b04224078a7c2e77f79a4513ca54,1555505289,1,1,1,0.0,5,5,1,2.0,0.86,209.0,2.0,165,126.77,128.0,False,0.0,0.0,0.0,0.0,0.0
876e310aea20a79b7a3ff6d2267425f6f0b0b09d,1555502892,1,2,2,0.438746,13,2,1,8.0,25.63,103.5,23.0,75,59.02,55.0,True,0.0,0.0,0.0,0.0,0.0
5cb8972e2ccfc3872d9775af364ee484e3fc3ffc,1555501287,1,2,3,0.331776,16,5,1,2.0,45.36,129.0,4.33,217,174.61,165.0,True,0.0,0.0,0.0,1.0,1.0
ab3b0d95a2f6f113b8fc630e453cf404356c4146,1555494097,1,1,1,0.0,1,0,1,13.0,0.79,502.0,92.0,74,58.03,54.0,False,0.0,0.0,0.0,0.0,0.0
4d0643fb492b45bf4a3d76c02ed15a8b4e61d436,1555493965,1,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,73,57.03,11.0,False,0.0,0.0,0.0,0.0,0.0
e830e334d2c68d3defee831bd25e75cc37630fef,1555489440,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1591,323.48,434.0,False,0.0,0.0,0.0,0.0,0.0
500ec826c3fb9daa0891db391eb57c5db2ff93ea,1555488316,1,1,1,0.0,1,1,0,3.0,0.63,25.0,4.0,216,173.67,164.0,True,0.0,0.0,0.0,0.0,0.0
b377549bc7c28734d451c1dc00d0c087bdeca9fc,1555437135,1,2,3,0.454603,56,37,0,3.0,16.58,103.67,2.67,72,56.11,53.0,True,0.0,0.0,8.0,0.0,0.0
874fceb0777eff7aa1af362704342eef7a18f16a,1555434566,1,2,2,0.523683,41,24,0,3.0,24.82,84.0,3.5,71,55.12,52.0,True,0.0,0.0,1.0,0.0,0.0
78165a9981b3cadebc1d9bbfec5c78cec2b75d92,1555434411,1,1,1,0.0,1,5,0,3.0,0.0,148.0,5.0,215,172.92,163.0,False,0.0,0.0,0.0,0.0,0.0
4d9ddbf77a8c4dde6a42b8eb126bfef694dc7a64,1555434386,1,1,1,0.0,15,7,0,3.0,-0.03,140.0,4.0,214,171.92,162.0,True,0.0,0.0,0.0,0.0,0.0
feee3dc58f4a6d42a066c2d69439a8cb67e2c591,1555434295,1,2,2,0.310917,5,5,0,3.0,24.77,137.5,4.5,213,170.92,161.0,True,0.0,0.0,0.0,0.0,0.0
0970fa6a6df4b73f5e74da1b227ca83b3f247ce5,1555434235,1,1,1,0.0,19,0,0,0.0,0.0,0.0,0.0,212,169.92,160.0,True,0.0,0.0,0.0,0.0,0.0
b28f3a02d9dc674a65aea8c4df5a916278b57568,1555434198,1,1,1,0.0,2,1,0,3.0,49.58,24.0,3.0,211,168.92,159.0,True,0.0,0.0,0.0,0.0,0.0
1211c70eb39c3daebf7308c180698d6e28973d5f,1555431153,1,1,1,0.0,17,4,1,1.0,185.94,196.0,1.0,164,126.01,127.0,True,0.0,0.0,0.0,0.0,0.0
17bc79d57e847ccf556d650b45bf931d12b5e076,1555429876,1,2,1,0.0,1,1,0,1.0,0.01,17.0,1.0,3,2.61,3.0,True,0.0,0.0,0.0,0.0,0.0
88368d0d940e85759cafb8b1804fd9ca4e37639e,1555429302,1,2,2,0.775805,7,5,0,2.0,0.04,280.5,6.5,210,167.94,158.0,True,0.0,0.0,0.0,0.0,0.0
cdc3971ed84e9f37acde904b2a6dbd191f468e57,1555429109,1,1,2,1.0,4,2,0,2.0,3.44,137.0,3.0,209,166.94,157.0,True,0.0,0.0,0.0,0.0,0.0
94ac33bc9760d0086755cca74764777927eb1606,1555428997,1,3,5,0.446751,36,7,0,3.0,39.62,71.4,1.4,2,1.61,2.0,True,0.0,0.0,4.0,0.0,0.0
9aa9b39a5960ed106973c6bd178fd5771ac7a575,1555427986,1,1,1,0.0,1,1,1,3.0,0.02,226.0,10.0,208,165.94,156.0,False,0.0,0.0,0.0,0.0,0.0
f9899cb8c4815a64f8b2b1b816efd7617a977173,1555426225,2,11,12,0.25792,207,149,1,15.0,34.33,170.42,18.33,207,164.95,98.5,True,0.0,0.0,2.0,7.0,2.0
12a9269f8e73cf008494c63022a11de010e935ed,1555414256,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,70,54.14,0.0,False,0.0,0.0,0.0,0.0,0.0
2649cf112a9f913ea63455d031e4285cd8813de0,1555413151,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,67,51.15,2.0,False,0.0,0.0,0.0,0.0,0.0
770f6afa2ab4a324ac38618336a0b7c43ac9bd95,1555413151,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,69,53.15,10.0,False,0.0,0.0,0.0,0.0,0.0
97c7c5aaf7ffc0aff3cc3a92a6471f6e4a3b0d2f,1555413151,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,68,52.15,51.0,False,0.0,0.0,0.0,0.0,0.0
b3f66c6c91cea64e90f7757d7e006dfb5668f572,1555413125,1,1,1,0.0,9,1,0,3.0,42.55,237.0,5.0,206,164.01,154.0,False,0.0,0.0,0.0,2.0,0.0
2b75d1f9dfd01fb9d3675fd429770d66593febae,1555412655,1,1,1,0.0,2,0,0,2.0,217.93,13.0,6.0,1,0.82,1.0,False,0.0,0.0,0.0,0.0,0.0
1ca3ba9a6e72c4c38fe7506082274f252223c3fb,1555412531,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,66,50.15,9.0,False,0.0,0.0,0.0,0.0,0.0
a6fc2f1514c24ff58bc7e297e4ca09a40866e52e,1555407140,1,1,1,0.0,3,1,0,7.0,84.67,285.0,17.0,0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0
c58236e5499efb5cb2ab4ff91fa3c0b2c5673b0f,1555407029,1,3,2,0.48534700000000003,59,17,0,13.0,62.44,745.5,124.0,4,3.59,3.0,False,0.0,0.0,0.0,1.0,1.0
62f5bdac4cd9bca12150ec75b897990d7b6072be,1555381801,2,3,3,0.635203,16,55,0,6.0,231.74,54.0,3.67,65,49.18,29.0,False,0.0,0.0,0.0,1.0,0.0
a947947ebd67642f37d43906fa9096c3ea5f7f9e,1555339513,1,1,1,0.0,0,2,0,5.0,209.83,114.0,16.0,205,163.32,153.0,False,0.0,0.0,0.0,0.0,0.0
90c2dbcd6bf32c7c981dc10bf8063632760bac08,1555337732,1,7,16,0.425885,96,244,0,15.0,151.36,232.44,28.38,204,162.33,152.0,False,0.0,0.0,0.0,0.0,0.0
37bcdb0a8346631d2d585f3f2391c20341630bac,1555337603,1,2,2,0.728366,0,239,0,5.0,146.85,119.5,8.5,203,161.33,151.0,False,0.0,0.0,0.0,1.0,0.0
b50cff8753755055fb658791b4568bf04d8bc15d,1555337033,1,1,1,0.0,4,4,0,6.0,0.0,134.0,17.0,202,160.33,150.0,False,0.0,0.0,0.0,4.0,0.0
7461869f1345cf89582a7ce8d67d8d4f1b08b930,1555336974,1,2,2,0.251463,10,2,0,6.0,0.16,133.5,11.5,201,159.33,149.0,False,0.0,0.0,0.0,1.0,0.0
54ac98037b80fdd3504d4ae17484aeedaf9c82a7,1555333860,1,2,3,0.454121,2,15,0,6.0,0.03,37.33,15.67,200,158.35,148.0,False,0.0,0.0,0.0,0.0,0.0
ca2dc1889af73a3112628173998fde97ac2c44c8,1555333577,1,2,2,0.132352,0,53,0,6.0,0.01,60.0,14.5,199,157.35,147.0,False,0.0,0.0,0.0,0.0,0.0
65f16f77a786e006992fb2996a5bee26388ff520,1555333415,1,1,1,0.0,0,36,0,6.0,0.1,64.0,25.0,198,156.35,146.0,False,0.0,0.0,0.0,0.0,0.0
9ed6da588acd22ade0e22c57b958837e5a72d819,1555332390,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,197,155.35,3.0,False,0.0,0.0,0.0,0.0,0.0
0d40952232ba382e4e1400332f7589e89d0c26db,1555331844,1,3,3,0.134692,0,67,0,12.0,57.87,374.67,28.33,196,154.35,145.0,False,0.0,0.0,0.0,1.0,0.0
f74d459dad68ad23a5229cfce3ab9bcde76f5802,1555331715,1,2,1,0.0,3,3,0,2.0,20.37,172.0,3.0,195,153.35,144.0,True,0.0,0.0,0.0,0.0,0.0
4a22fcf73a7b5a94e300b6ba9f466070705fda3d,1555331695,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,194,152.35,143.0,False,0.0,0.0,0.0,0.0,0.0
5460de9c58badcaea6100dac2c069e67c1407cec,1555331023,1,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,193,151.36,41.0,False,0.0,0.0,0.0,0.0,0.0
0f5ca616b8365203ef20c4da7e2c420ec9dd16ea,1555329803,1,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,192,150.36,40.0,False,0.0,0.0,0.0,0.0,0.0
7ae139c6b4b63f3b54e72d236bf233c4ab2fe235,1555327459,1,1,1,0.0,0,96,1,3.0,83.77,96.0,7.0,191,149.37,142.0,False,0.0,0.0,0.0,0.0,0.0
7fcad145c73f3129288e1c432356cf03572dfb2e,1555327397,1,1,1,0.0,8,129,0,2.0,83.77,266.0,3.0,190,148.37,141.0,False,0.0,0.0,0.0,0.0,0.0
a77b38cb097efcf0c22d3967eea7fbecef4588c0,1555326902,1,1,3,0.557139,0,284,0,2.0,83.76,94.67,1.33,189,147.37,140.0,False,0.0,0.0,0.0,0.0,0.0
